season,week,celebrity_name,nonbayes_vote_share
25,2,Nikki Bella,0.09421525150537491
25,3,Nikki Bella,0.08667850494384766
25,4,Nikki Bella,0.07959168404340744
25,5,Nikki Bella,0.06507053971290588
25,6,Nikki Bella,0.045659389346838
25,7,Nikki Bella,0.026834547519683838
25,1,Sasha Pieterse,0.00026719135348685086
25,2,Sasha Pieterse,0.0002671465917956084
25,3,Sasha Pieterse,0.00026476706261746585
25,4,Sasha Pieterse,0.00026183974114246666
25,5,Sasha Pieterse,0.00025343403103761375
25,1,Terrell Owens,0.1220087856054306
25,2,Terrell Owens,0.12200897186994553
25,3,Terrell Owens,0.11740314215421677
25,4,Terrell Owens,0.11275441199541092
25,5,Terrell Owens,0.10095330327749252
25,6,Terrell Owens,0.07880571484565735
25,7,Terrell Owens,0.05179654061794281
25,8,Terrell Owens,0.026720793917775154
25,1,Vanessa Lachey,0.08519142121076584
25,2,Vanessa Lachey,0.08519164472818375
25,3,Vanessa Lachey,0.07974041253328323
25,4,Vanessa Lachey,0.07449477910995483
25,5,Vanessa Lachey,0.061757735908031464
25,6,Vanessa Lachey,0.043035149574279785
25,7,Vanessa Lachey,0.02518399804830551
25,1,Victoria Arlen,0.1356687843799591
25,2,Victoria Arlen,0.1356687694787979
25,3,Victoria Arlen,0.1372392773628235
25,4,Victoria Arlen,0.13856124877929688
25,5,Victoria Arlen,0.1421898901462555
25,6,Victoria Arlen,0.14268970489501953
25,7,Victoria Arlen,0.1288297027349472
25,8,Victoria Arlen,0.09652599692344666
25,9,Victoria Arlen,0.04105408117175102
26,1,Adam Rippon,0.23242205381393433
26,2,Adam Rippon,0.23700232803821564
26,3,Adam Rippon,0.2484215646982193
26,4,Adam Rippon,0.31630250811576843
26,1,Arike Ogunbowale,0.0004387429216876626
26,2,Arike Ogunbowale,0.0004288293421268463
26,1,Chris Mazdzer,0.09334222972393036
26,2,Chris Mazdzer,0.08691531419754028
26,3,Chris Mazdzer,0.07261715084314346
26,1,Jamie Anderson,0.0001803395862225443
26,1,Jennie Finch Daigle,0.1021680012345314
26,2,Jennie Finch Daigle,0.09529182314872742
26,3,Jennie Finch Daigle,0.07942033559083939
26,1,Johnny Damon,0.00018114229897037148
26,1,Josh Norman,0.24313978850841522
26,2,Josh Norman,0.24992282688617706
26,3,Josh Norman,0.26324763894081116
26,4,Josh Norman,0.3351791799068451
26,1,Kareem Abdul-Jabbar,0.0005260375328361988
26,2,Kareem Abdul-Jabbar,0.0005140630528330803
26,1,Mirai Nagasu,0.07869639247655869
26,2,Mirai Nagasu,0.0736328512430191
26,3,Mirai Nagasu,0.06256871670484543
26,1,Tonya Harding,0.24890531599521637
26,2,Tonya Harding,0.2562919557094574
26,3,Tonya Harding,0.2737245261669159
26,4,Tonya Harding,0.3485182523727417
27,1,Alexis Ren,0.12868720293045044
27,2,Alexis Ren,0.13124161958694458
27,3,Alexis Ren,0.13614434003829956
27,4,Alexis Ren,0.14411626756191254
27,5,Alexis Ren,0.15937885642051697
27,6,Alexis Ren,0.17312969267368317
27,7,Alexis Ren,0.1933371126651764
27,8,Alexis Ren,0.21684841811656952
27,9,Alexis Ren,0.23928284645080566
27,1,Bobby Bones,0.14022646844387054
27,2,Bobby Bones,0.14426393806934357
27,3,Bobby Bones,0.1496196985244751
27,4,Bobby Bones,0.15969474613666534
27,5,Bobby Bones,0.1762770563364029
27,6,Bobby Bones,0.19112901389598846
27,7,Bobby Bones,0.2128724753856659
27,8,Bobby Bones,0.25374099612236023
27,9,Bobby Bones,0.2799912691116333
27,1,Danelle Umstead,0.00014372676378116012
27,2,Danelle Umstead,0.0001432927674613893
27,1,DeMarcus Ware,0.09355006366968155
27,2,DeMarcus Ware,0.09090524911880493
27,3,DeMarcus Ware,0.08380388468503952
27,4,DeMarcus Ware,0.07201025635004044
27,5,DeMarcus Ware,0.05423342436552048
27,6,DeMarcus Ware,0.04012002795934677
27,7,DeMarcus Ware,0.02484247274696827
27,1,Evanna Lynch,0.1341565102338791
27,2,Evanna Lynch,0.1344074308872223
27,3,Evanna Lynch,0.13737456500530243
27,4,Evanna Lynch,0.1447940617799759
27,5,Evanna Lynch,0.15794402360916138
27,6,Evanna Lynch,0.16923034191131592
27,7,Evanna Lynch,0.18826162815093994
27,8,Evanna Lynch,0.21426980197429657
27,9,Evanna Lynch,0.23643755912780762
27,1,Joe Amabile,0.14960941672325134
27,2,Joe Amabile,0.14988574385643005
27,3,Joe Amabile,0.15087538957595825
27,4,Joe Amabile,0.14997455477714539
27,5,Joe Amabile,0.13935627043247223
27,6,Joe Amabile,0.12719231843948364
27,7,Joe Amabile,0.09849419444799423
27,8,Joe Amabile,0.05504497513175011
27,1,John Schneider,0.11366701126098633
27,2,John Schneider,0.10992323607206345
27,3,John Schneider,0.10205575823783875
27,4,John Schneider,0.08712076395750046
27,5,John Schneider,0.06537457555532455
27,6,John Schneider,0.048185743391513824
27,7,John Schneider,0.02813376486301422
27,1,Juan Pablo Di Pace,0.1112869456410408
27,2,Juan Pablo Di Pace,0.11014729738235474
27,3,Juan Pablo Di Pace,0.10780413448810577
27,4,Juan Pablo Di Pace,0.10450513660907745
27,5,Juan Pablo Di Pace,0.0943438708782196
27,6,Juan Pablo Di Pace,0.08365926891565323
27,7,Juan Pablo Di Pace,0.06383589655160904
27,8,Juan Pablo Di Pace,0.0387113019824028
27,1,Mary Lou Retton,0.00048373304889537394
27,2,Mary Lou Retton,0.0004820401663891971
27,3,Mary Lou Retton,0.00047762348549440503
27,4,Mary Lou Retton,0.0004678260302171111
27,5,Mary Lou Retton,0.00044503770186565816
27,6,Mary Lou Retton,0.00041581696132197976
27,1,Milo Manheim,0.1276703178882599
27,2,Milo Manheim,0.12819533050060272
27,3,Milo Manheim,0.13144288957118988
27,4,Milo Manheim,0.13710163533687592
27,5,Milo Manheim,0.15264682471752167
27,6,Milo Manheim,0.16693784296512604
27,7,Milo Manheim,0.19022242724895477
27,8,Milo Manheim,0.22138454020023346
27,9,Milo Manheim,0.24428826570510864
27,1,Nancy McKeon,0.00018488561909180135
27,2,Nancy McKeon,0.0001843199715949595
27,3,Nancy McKeon,0.00018284375255461782
27,1,Nikki Glaser,0.00011251684190938249
27,1,Tinashe,0.00022119030472822487
27,2,Tinashe,0.0002205379423685372
27,3,Tinashe,0.00021878657571505755
27,4,Tinashe,0.00021474862296599895
28,1,Ally Brooke,0.04496380686759949
28,2,Ally Brooke,0.0449644960463047
28,3,Ally Brooke,0.04987147077918053
28,4,Ally Brooke,0.04992059990763664
28,5,Ally Brooke,0.05643173307180405
28,6,Ally Brooke,0.05649818107485771
28,7,Ally Brooke,0.060576338320970535
28,8,Ally Brooke,0.06389494240283966
28,9,Ally Brooke,0.07135271281003952
28,10,Ally Brooke,0.09726666659116745
28,11,Ally Brooke,0.12192202359437943
28,1,Hannah Brown,0.12141314893960953
28,2,Hannah Brown,0.12141330540180206
28,3,Hannah Brown,0.13462936878204346
28,4,Hannah Brown,0.13473455607891083
28,5,Hannah Brown,0.15208065509796143
28,6,Hannah Brown,0.15203294157981873
28,7,Hannah Brown,0.1627381443977356
28,8,Hannah Brown,0.17162111401557922
28,9,Hannah Brown,0.1918397843837738
28,10,Hannah Brown,0.2615184485912323
28,11,Hannah Brown,0.32781243324279785
28,1,James Van Der Beek,0.09406707435846329
28,2,James Van Der Beek,0.09406623989343643
28,3,James Van Der Beek,0.10432165861129761
28,4,James Van Der Beek,0.10435251891613007
28,5,James Van Der Beek,0.1178889200091362
28,6,James Van Der Beek,0.11787565797567368
28,7,James Van Der Beek,0.12611748278141022
28,8,James Van Der Beek,0.13285772502422333
28,9,James Van Der Beek,0.14835168421268463
28,10,James Van Der Beek,0.20223653316497803
28,1,Karamo Brown,0.03511572629213333
28,2,Karamo Brown,0.03511557728052139
28,3,Karamo Brown,0.03893391415476799
28,4,Karamo Brown,0.038961172103881836
28,5,Karamo Brown,0.043904729187488556
28,6,Karamo Brown,0.04381946101784706
28,7,Karamo Brown,0.046825431287288666
28,1,Kate Flannery,0.07820332050323486
28,2,Kate Flannery,0.0782093033194542
28,3,Kate Flannery,0.08648090064525604
28,4,Kate Flannery,0.08700171858072281
28,5,Kate Flannery,0.09769751131534576
28,6,Kate Flannery,0.09800665080547333
28,7,Kate Flannery,0.10240024328231812
28,8,Kate Flannery,0.10429183393716812
28,1,Kel Mitchell,0.05239464342594147
28,2,Kel Mitchell,0.05239425227046013
28,3,Kel Mitchell,0.058119188994169235
28,4,Kel Mitchell,0.05813496559858322
28,5,Kel Mitchell,0.06571407616138458
28,6,Kel Mitchell,0.06576783210039139
28,7,Kel Mitchell,0.07048356533050537
28,8,Kel Mitchell,0.07428569346666336
28,9,Kel Mitchell,0.0830397829413414
28,10,Kel Mitchell,0.11319737881422043
28,11,Kel Mitchell,0.1418992131948471
28,1,Lamar Odom,0.10423874109983444
28,2,Lamar Odom,0.10423802584409714
28,3,Lamar Odom,0.11462104320526123
28,4,Lamar Odom,0.11374533921480179
28,1,Lauren Alaina,0.14820018410682678
28,2,Lauren Alaina,0.14819729328155518
28,3,Lauren Alaina,0.1644371896982193
28,4,Lauren Alaina,0.1644134223461151
28,5,Lauren Alaina,0.18558622896671295
28,6,Lauren Alaina,0.18546611070632935
28,7,Lauren Alaina,0.19930879771709442
28,8,Lauren Alaina,0.21111731231212616
28,9,Lauren Alaina,0.23897899687290192
28,10,Lauren Alaina,0.3257808983325958
28,11,Lauren Alaina,0.40836629271507263
28,1,Mary Wilson,0.04859757050871849
28,2,Mary Wilson,0.04859746992588043
28,1,Ray Lewis,0.04859757050871849
28,2,Ray Lewis,0.04859746992588043
28,1,Sailor Brinkley-Cook,0.05103800445795059
28,2,Sailor Brinkley-Cook,0.051037903875112534
28,3,Sailor Brinkley-Cook,0.05659181624650955
28,4,Sailor Brinkley-Cook,0.05663195624947548
28,5,Sailor Brinkley-Cook,0.06399421393871307
28,6,Sailor Brinkley-Cook,0.06404484808444977
28,1,Sean Spicer,0.17317020893096924
28,2,Sean Spicer,0.17316864430904388
28,3,Sean Spicer,0.19199354946613312
28,4,Sean Spicer,0.19210375845432281
28,5,Sean Spicer,0.21670199930667877
28,6,Sean Spicer,0.21648843586444855
28,7,Sean Spicer,0.23154999315738678
28,8,Sean Spicer,0.24193133413791656
28,9,Sean Spicer,0.2664371132850647
29,1,AJ McLean,0.06879521161317825
29,2,AJ McLean,0.06885963678359985
29,3,AJ McLean,0.0726928636431694
29,4,AJ McLean,0.07733629643917084
29,5,AJ McLean,0.08239414542913437
29,6,AJ McLean,0.08965897560119629
29,7,AJ McLean,0.09679568558931351
29,8,AJ McLean,0.11864051222801208
29,9,AJ McLean,0.1309484988451004
29,1,Anne Heche,0.052418917417526245
29,2,Anne Heche,0.052469510585069656
29,3,Anne Heche,0.05538801848888397
29,4,Anne Heche,0.058928053826093674
29,1,Carole Baskin,0.05427812784910202
29,2,Carole Baskin,0.05385322868824005
29,3,Carole Baskin,0.05735603719949722
29,1,Charles Oakley,0.05242282152175903
29,2,Charles Oakley,0.05247284099459648
29,1,Chrishell Stause,0.06894165277481079
29,2,Chrishell Stause,0.06900712102651596
29,3,Chrishell Stause,0.07284492254257202
29,4,Chrishell Stause,0.07749924063682556
29,5,Chrishell Stause,0.08256196975708008
29,6,Chrishell Stause,0.0828816369175911
29,7,Chrishell Stause,0.08254289627075195
29,8,Chrishell Stause,0.09333253651857376
29,1,Jeannie Mai,0.07665220648050308
29,2,Jeannie Mai,0.07672509551048279
29,3,Jeannie Mai,0.08099314570426941
29,4,Jeannie Mai,0.08616911619901657
29,5,Jeannie Mai,0.09074242413043976
29,6,Jeannie Mai,0.09761535376310349
29,7,Jeannie Mai,0.1041833907365799
29,1,Jesse Metcalfe,0.06451273709535599
29,2,Jesse Metcalfe,0.06457383185625076
29,3,Jesse Metcalfe,0.06816402822732925
29,4,Jesse Metcalfe,0.07251784205436707
29,5,Jesse Metcalfe,0.0741887018084526
29,1,Johnny Weir,0.043775662779808044
29,2,Johnny Weir,0.0438193678855896
29,3,Johnny Weir,0.04625392332673073
29,4,Johnny Weir,0.04921576380729675
29,5,Johnny Weir,0.05242892727255821
29,6,Johnny Weir,0.057034388184547424
29,7,Johnny Weir,0.061405230313539505
29,8,Johnny Weir,0.0750536322593689
29,9,Johnny Weir,0.08272285014390945
29,10,Johnny Weir,0.09499472379684448
29,1,Justina Machado,0.067060187458992
29,2,Justina Machado,0.06712344288825989
29,3,Justina Machado,0.07086370140314102
29,4,Justina Machado,0.0753941759467125
29,5,Justina Machado,0.08033263683319092
29,6,Justina Machado,0.0874219685792923
29,7,Justina Machado,0.0944400429725647
29,8,Justina Machado,0.11586280912160873
29,9,Justina Machado,0.1282837986946106
29,10,Justina Machado,0.14811769127845764
29,11,Justina Machado,0.19995610415935516
29,1,Kaitlyn Bristowe,0.0991072952747345
29,2,Kaitlyn Bristowe,0.09920446574687958
29,3,Kaitlyn Bristowe,0.10472084581851959
29,4,Kaitlyn Bristowe,0.11142190545797348
29,5,Kaitlyn Bristowe,0.11870294064283371
29,6,Kaitlyn Bristowe,0.12925602495670319
29,7,Kaitlyn Bristowe,0.1396496444940567
29,8,Kaitlyn Bristowe,0.1706235259771347
29,9,Kaitlyn Bristowe,0.18803127110004425
29,10,Kaitlyn Bristowe,0.21591314673423767
29,11,Kaitlyn Bristowe,0.29148295521736145
29,1,Monica Aldama,0.05155261605978012
29,2,Monica Aldama,0.05112650990486145
29,3,Monica Aldama,0.05470836162567139
29,4,Monica Aldama,0.05724407732486725
29,5,Monica Aldama,0.06183822080492973
29,6,Monica Aldama,0.0669001042842865
29,7,Monica Aldama,0.07220287621021271
29,1,Nelly,0.10711869597434998
29,2,Nelly,0.10722190886735916
29,3,Nelly,0.11318846046924591
29,4,Nelly,0.12042631208896637
29,5,Nelly,0.13050030171871185
29,6,Nelly,0.14506708085536957
29,7,Nelly,0.1597210168838501
29,8,Nelly,0.1997736692428589
29,9,Nelly,0.2260156273841858
29,10,Nelly,0.2672077417373657
29,11,Nelly,0.3607320189476013
29,1,Nev Schulman,0.04975764453411102
29,2,Nev Schulman,0.04980567470192909
29,3,Nev Schulman,0.052578072994947433
29,4,Nev Schulman,0.05594133213162422
29,5,Nev Schulman,0.059601396322250366
29,6,Nev Schulman,0.06484319269657135
29,7,Nev Schulman,0.07001715898513794
29,8,Nev Schulman,0.08584694564342499
29,9,Nev Schulman,0.09496193379163742
29,10,Nev Schulman,0.10950380563735962
29,11,Nev Schulman,0.14782899618148804
29,1,Skai Jackson,0.09360937774181366
29,2,Skai Jackson,0.09369814395904541
29,3,Skai Jackson,0.09741611778736115
29,4,Skai Jackson,0.10170743614435196
29,5,Skai Jackson,0.106829933822155
29,6,Skai Jackson,0.11421580612659454
29,7,Skai Jackson,0.11904211342334747
29,8,Skai Jackson,0.14086632430553436
29,9,Skai Jackson,0.1490360051393509
29,10,Skai Jackson,0.16426290571689606
29,1,Veron Davis,0.04999686777591705
29,2,Veron Davis,0.050039179623126984
29,3,Veron Davis,0.052831489592790604
29,4,Veron Davis,0.056198425590991974
29,5,Veron Davis,0.0598783940076828
29,6,Veron Davis,0.06510546058416367
30,1,Amanda Kloots,0.03251641243696213
30,2,Amanda Kloots,0.032602209597826004
30,3,Amanda Kloots,0.03436940535902977
30,4,Amanda Kloots,0.04262584447860718
30,5,Amanda Kloots,0.04973320662975311
30,6,Amanda Kloots,0.05623995140194893
30,7,Amanda Kloots,0.06724507361650467
30,8,Amanda Kloots,0.08081195503473282
30,9,Amanda Kloots,0.08772008121013641
30,10,Amanda Kloots,0.11539057642221451
30,1,Brian Austin Green,0.023103753104805946
30,2,Brian Austin Green,0.022099697962403297
30,3,Brian Austin Green,0.021509231999516487
30,4,Brian Austin Green,0.02148139663040638
30,1,Christine Chiu,0.0163505170494318
30,2,Christine Chiu,0.016104912385344505
30,3,Christine Chiu,0.016307039186358452
30,1,Cody Rigsby,0.2307337522506714
30,2,Cody Rigsby,0.24388867616653442
30,3,Cody Rigsby,0.26525336503982544
30,4,Cody Rigsby,0.23067046701908112
30,5,Cody Rigsby,0.24738802015781403
30,6,Cody Rigsby,0.24073143303394318
30,7,Cody Rigsby,0.26682835817337036
30,8,Cody Rigsby,0.3096166253089905
30,9,Cody Rigsby,0.3935692012310028
30,10,Cody Rigsby,0.5218839645385742
30,1,Iman Shumpert,0.2890992760658264
30,2,Iman Shumpert,0.2823987603187561
30,3,Iman Shumpert,0.2819768488407135
30,4,Iman Shumpert,0.29239702224731445
30,5,Iman Shumpert,0.3153688907623291
30,6,Iman Shumpert,0.2513647675514221
30,7,Iman Shumpert,0.19426605105400085
30,8,Iman Shumpert,0.14838425815105438
30,9,Iman Shumpert,0.18647830188274384
30,10,Iman Shumpert,0.24727381765842438
30,1,Jimmie Allen,0.03075212426483631
30,2,Jimmie Allen,0.0334746353328228
30,3,Jimmie Allen,0.03795895352959633
30,4,Jimmie Allen,0.04403580352663994
30,5,Jimmie Allen,0.05038667842745781
30,6,Jimmie Allen,0.0627274438738823
30,7,Jimmie Allen,0.0765659436583519
30,8,Jimmie Allen,0.09284960478544235
30,1,JoJo Siwa,0.032526761293411255
30,2,JoJo Siwa,0.03261414170265198
30,3,JoJo Siwa,0.03438111022114754
30,4,JoJo Siwa,0.04262172803282738
30,5,JoJo Siwa,0.049735430628061295
30,6,JoJo Siwa,0.05619077757000923
30,7,JoJo Siwa,0.06713596731424332
30,8,JoJo Siwa,0.08061503618955612
30,9,JoJo Siwa,0.08756070584058762
30,10,JoJo Siwa,0.11545166373252869
30,1,Kenya Moore,0.055421773344278336
30,2,Kenya Moore,0.05408692732453346
30,3,Kenya Moore,0.054901957511901855
30,4,Kenya Moore,0.05901600420475006
30,5,Kenya Moore,0.06115100532770157
30,6,Kenya Moore,0.07868430763483047
30,1,Martin Kove,0.029393544420599937
30,2,Martin Kove,0.028722180053591728
30,1,Matt James,0.07464487105607986
30,2,Matt James,0.07277266681194305
30,3,Matt James,0.07190500199794769
30,4,Matt James,0.06283988058567047
30,1,Melanie C,0.032022856175899506
30,2,Melanie C,0.03172282129526138
30,3,Melanie C,0.03214598447084427
30,4,Melanie C,0.028754141181707382
30,5,Melanie C,0.025896986946463585
30,1,Melora Hardin,0.035605695098638535
30,2,Melora Hardin,0.03435451537370682
30,3,Melora Hardin,0.03348435088992119
30,4,Melora Hardin,0.04173300787806511
30,5,Melora Hardin,0.05170990899205208
30,6,Melora Hardin,0.06262969225645065
30,7,Melora Hardin,0.07909252494573593
30,8,Melora Hardin,0.10051997005939484
30,9,Melora Hardin,0.13086847960948944
30,1,"Mike ""The Miz"" Mizanin",0.03016268089413643
30,2,"Mike ""The Miz"" Mizanin",0.02991539239883423
30,3,"Mike ""The Miz"" Mizanin",0.03081977739930153
30,4,"Mike ""The Miz"" Mizanin",0.039731092751026154
30,5,"Mike ""The Miz"" Mizanin",0.04470566287636757
30,6,"Mike ""The Miz"" Mizanin",0.0685693621635437
30,7,"Mike ""The Miz"" Mizanin",0.09831967949867249
30,1,Olivia Jade,0.03582660108804703
30,2,Olivia Jade,0.034536197781562805
30,3,Olivia Jade,0.03361053764820099
30,4,Olivia Jade,0.041522491723299026
30,5,Olivia Jade,0.05103198066353798
30,6,Olivia Jade,0.06188488379120827
30,7,Olivia Jade,0.07586958259344101
30,8,Olivia Jade,0.09617576003074646
30,1,Suni Lee,0.05183938890695572
30,2,Suni Lee,0.0507061630487442
30,3,Suni Lee,0.051376450806856155
30,4,Suni Lee,0.05257114768028259
30,5,Suni Lee,0.05289224162697792
30,6,Suni Lee,0.060977350920438766
30,7,Suni Lee,0.07467684149742126
30,8,Suni Lee,0.09102682769298553
30,9,Suni Lee,0.1138032004237175
31,1,Charli D'Amelio,0.028515292331576347
31,2,Charli D'Amelio,0.029627885669469833
31,3,Charli D'Amelio,0.03075169213116169
31,4,Charli D'Amelio,0.032738782465457916
31,5,Charli D'Amelio,0.0347105897963047
31,6,Charli D'Amelio,0.03701115772128105
31,7,Charli D'Amelio,0.03886000066995621
31,8,Charli D'Amelio,0.04090340435504913
31,9,Charli D'Amelio,0.05286003276705742
31,10,Charli D'Amelio,0.09592465311288834
31,1,Cheryl Ladd,0.057488422840833664
31,2,Cheryl Ladd,0.05972727760672569
31,3,Cheryl Ladd,0.060855355113744736
31,1,Daniel Durant,0.06371810287237167
31,2,Daniel Durant,0.0662011057138443
31,3,Daniel Durant,0.06872840225696564
31,4,Daniel Durant,0.07322784513235092
31,5,Daniel Durant,0.07755894213914871
31,6,Daniel Durant,0.0826185867190361
31,7,Daniel Durant,0.08665375411510468
31,8,Daniel Durant,0.09110745787620544
31,9,Daniel Durant,0.11760610342025757
31,1,Gabby Windey,0.02915685437619686
31,2,Gabby Windey,0.030293768271803856
31,3,Gabby Windey,0.03144126757979393
31,4,Gabby Windey,0.033478204160928726
31,5,Gabby Windey,0.03548363596200943
31,6,Gabby Windey,0.037830524146556854
31,7,Gabby Windey,0.03971344977617264
31,8,Gabby Windey,0.041792914271354675
31,9,Gabby Windey,0.05399801582098007
31,10,Gabby Windey,0.09798982739448547
31,1,Heidi D'Amelio,0.0705813392996788
31,2,Heidi D'Amelio,0.07333261519670486
31,3,Heidi D'Amelio,0.07614073157310486
31,4,Heidi D'Amelio,0.08113252371549606
31,5,Heidi D'Amelio,0.08593137562274933
31,6,Heidi D'Amelio,0.09160681068897247
31,7,Heidi D'Amelio,0.09615516662597656
31,8,Heidi D'Amelio,0.101175956428051
31,1,Jason Lewis,0.03748883306980133
31,1,Jessie James Decker,0.03623653203248978
31,2,Jessie James Decker,0.03764902800321579
31,3,Jessie James Decker,0.03907577693462372
31,4,Jessie James Decker,0.04161558300256729
31,5,Jessie James Decker,0.04407290741801262
31,6,Jessie James Decker,0.04697086662054062
31,1,Jordin Sparks,0.03620481491088867
31,2,Jordin Sparks,0.03761598467826843
31,3,Jordin Sparks,0.03904125466942787
31,4,Jordin Sparks,0.04159091040492058
31,5,Jordin Sparks,0.044057197868824005
31,6,Jordin Sparks,0.046966228634119034
31,7,Jordin Sparks,0.04929719865322113
31,1,Joseph Baena,0.03231026977300644
31,2,Joseph Baena,0.03357352688908577
31,3,Joseph Baena,0.034853097051382065
31,4,Joseph Baena,0.03714253753423691
31,5,Joseph Baena,0.038989510387182236
31,1,Sam Champion,0.04906682297587395
31,2,Sam Champion,0.050981052219867706
31,3,Sam Champion,0.052922677248716354
31,4,Sam Champion,0.055558424443006516
31,1,Selma Blair,0.01856274902820587
31,2,Selma Blair,0.01928626373410225
31,3,Selma Blair,0.020014921203255653
31,4,Selma Blair,0.02132050134241581
31,5,Selma Blair,0.022585442289710045
31,1,Shangela,0.14266042411327362
31,2,Shangela,0.14822664856910706
31,3,Shangela,0.15401799976825714
31,4,Shangela,0.16419722139835358
31,5,Shangela,0.1739129275083542
31,6,Shangela,0.18576298654079437
31,7,Shangela,0.19537869095802307
31,8,Shangela,0.20600192248821259
31,9,Shangela,0.26667165756225586
31,10,Shangela,0.483926922082901
31,1,Teresa Giudice,0.034611281007528305
31,2,Teresa Giudice,0.03595633804798126
31,1,Trevor Donovan,0.18149374425411224
31,2,Trevor Donovan,0.18855099380016327
31,3,Trevor Donovan,0.1958848088979721
31,4,Trevor Donovan,0.20875908434391022
31,5,Trevor Donovan,0.22102780640125275
31,6,Trevor Donovan,0.23480826616287231
31,7,Trevor Donovan,0.2455773502588272
31,8,Trevor Donovan,0.2574397325515747
31,9,Trevor Donovan,0.3313330113887787
31,1,Vinny Guadagnino,0.08687127381563187
31,2,Vinny Guadagnino,0.09021727740764618
31,3,Vinny Guadagnino,0.09364976733922958
31,4,Vinny Guadagnino,0.09978912770748138
31,5,Vinny Guadagnino,0.10567136853933334
31,6,Vinny Guadagnino,0.1126287579536438
31,7,Vinny Guadagnino,0.11823200434446335
31,8,Vinny Guadagnino,0.12440568953752518
31,1,Wayne Brady,0.09503325819969177
31,2,Wayne Brady,0.0987602174282074
31,3,Wayne Brady,0.10262224823236465
31,4,Wayne Brady,0.10944931209087372
31,5,Wayne Brady,0.1159982681274414
31,6,Wayne Brady,0.12379589676856995
31,7,Wayne Brady,0.13013234734535217
31,8,Wayne Brady,0.1371729075908661
31,9,Wayne Brady,0.17753125727176666
31,10,Wayne Brady,0.32215866446495056
32,1,Adrian Peterson,0.06217418611049652
32,2,Adrian Peterson,0.06588274985551834
32,3,Adrian Peterson,0.06033407151699066
32,4,Adrian Peterson,0.057934656739234924
32,1,Alyson Hannigan,0.1266884058713913
32,2,Alyson Hannigan,0.134252667427063
32,3,Alyson Hannigan,0.13775593042373657
32,4,Alyson Hannigan,0.14791712164878845
32,5,Alyson Hannigan,0.1575518697500229
32,6,Alyson Hannigan,0.16831958293914795
32,7,Alyson Hannigan,0.169763445854187
32,8,Alyson Hannigan,0.18284986913204193
32,9,Alyson Hannigan,0.2113085240125656
32,10,Alyson Hannigan,0.27612096071243286
32,11,Alyson Hannigan,0.2761268615722656
32,1,Ariana Madix,0.0914902463555336
32,2,Ariana Madix,0.09694914519786835
32,3,Ariana Madix,0.09944277256727219
32,4,Ariana Madix,0.10683248937129974
32,5,Ariana Madix,0.11597464978694916
32,6,Ariana Madix,0.12711426615715027
32,7,Ariana Madix,0.1330890953540802
32,8,Ariana Madix,0.14477400481700897
32,9,Ariana Madix,0.16837699711322784
32,10,Ariana Madix,0.22001588344573975
32,11,Ariana Madix,0.22001618146896362
32,1,Barry Williams,0.1252536177635193
32,2,Barry Williams,0.1327347457408905
32,3,Barry Williams,0.1358170360326767
32,4,Barry Williams,0.1454313099384308
32,5,Barry Williams,0.1293489634990692
32,6,Barry Williams,0.11635059118270874
32,7,Barry Williams,0.10429370403289795
32,8,Barry Williams,0.09544342011213303
32,1,Charity Lawson,0.07845413684844971
32,2,Charity Lawson,0.08313456177711487
32,3,Charity Lawson,0.08517889678478241
32,4,Charity Lawson,0.09145750105381012
32,5,Charity Lawson,0.0986347571015358
32,6,Charity Lawson,0.10743875056505203
32,7,Charity Lawson,0.11176769435405731
32,8,Charity Lawson,0.11717881262302399
32,9,Charity Lawson,0.1304955780506134
32,10,Charity Lawson,0.17051899433135986
32,11,Charity Lawson,0.1705213338136673
32,1,Harry Jowsey,0.11144360154867172
32,2,Harry Jowsey,0.12073911726474762
32,3,Harry Jowsey,0.12844084203243256
32,4,Harry Jowsey,0.14300476014614105
32,5,Harry Jowsey,0.1693810671567917
32,6,Harry Jowsey,0.20475131273269653
32,7,Harry Jowsey,0.23625904321670532
32,8,Harry Jowsey,0.22927656769752502
32,9,Harry Jowsey,0.2346995770931244
32,1,Jamie Lynn Spears,0.017629649490118027
32,2,Jamie Lynn Spears,0.018680715933442116
32,1,Jason Mraz,0.08988764137029648
32,2,Jason Mraz,0.09525324404239655
32,3,Jason Mraz,0.09778518974781036
32,4,Jason Mraz,0.10515119135379791
32,5,Jason Mraz,0.114229716360569
32,6,Jason Mraz,0.12544813752174377
32,7,Jason Mraz,0.13186335563659668
32,8,Jason Mraz,0.14638766646385193
32,9,Jason Mraz,0.16195368766784668
32,10,Jason Mraz,0.21160906553268433
32,11,Jason Mraz,0.21160149574279785
32,1,Lele Pons,0.023773033171892166
32,2,Lele Pons,0.025190278887748718
32,3,Lele Pons,0.025682246312499046
32,4,Lele Pons,0.027486728504300117
32,5,Lele Pons,0.02930128201842308
32,6,Lele Pons,0.03154091164469719
32,7,Lele Pons,0.032431695610284805
32,1,Matt Walsh,0.056266725063323975
32,1,Mauricio Umansky,0.032659199088811874
32,2,Mauricio Umansky,0.03460671380162239
32,3,Mauricio Umansky,0.0353199727833271
32,4,Mauricio Umansky,0.03716273978352547
32,5,Mauricio Umansky,0.038961220532655716
32,6,Mauricio Umansky,0.041290268301963806
32,1,Mira Sorvino,0.06074215844273567
