season,week,celebrity_name,bayes_vote_share,bayes_vote_share_sd
19,4,Bethany Mota,0.11931916326284409,0.03129950538277626
19,5,Bethany Mota,0.14129894971847534,0.04756687954068184
19,6,Bethany Mota,0.1216982752084732,0.030942130833864212
19,7,Bethany Mota,0.16064703464508057,0.042694054543972015
19,8,Bethany Mota,0.16915538907051086,0.03714197129011154
19,9,Bethany Mota,0.18803435564041138,0.0394781194627285
19,10,Bethany Mota,0.15753816068172455,0.04286038875579834
19,11,Bethany Mota,0.04245414212346077,0.01232114713639021
19,1,Betsey Johnson,0.07866207510232925,0.01836925558745861
19,2,Betsey Johnson,0.04716552421450615,0.016454407945275307
19,3,Betsey Johnson,0.022400595247745514,0.007031337823718786
19,4,Betsey Johnson,0.008471782319247723,0.0025700649712234735
19,1,Janel Parrish,0.08651770651340485,0.018528694286942482
19,2,Janel Parrish,0.10011202841997147,0.027975112199783325
19,3,Janel Parrish,0.10542565584182739,0.028646590188145638
19,4,Janel Parrish,0.1243916004896164,0.03344735503196716
19,5,Janel Parrish,0.13241100311279297,0.046910516917705536
19,6,Janel Parrish,0.15969568490982056,0.0381804034113884
19,7,Janel Parrish,0.15156230330467224,0.03447378799319267
19,8,Janel Parrish,0.1783292144536972,0.03781468793749809
19,9,Janel Parrish,0.1975955367088318,0.040650468319654465
19,10,Janel Parrish,0.26518741250038147,0.05137148126959801
19,11,Janel Parrish,0.3340258300304413,0.058460403233766556
19,1,Jonathan Bennett,0.08460859954357147,0.018944915384054184
19,2,Jonathan Bennett,0.08236772567033768,0.025908881798386574
19,3,Jonathan Bennett,0.0645611360669136,0.022956859320402145
19,4,Jonathan Bennett,0.03988368436694145,0.014173655770719051
19,5,Jonathan Bennett,0.019557146355509758,0.006706082262098789
19,6,Jonathan Bennett,0.007851642556488514,0.0024450041819363832
19,1,Lea Thompson,0.09196379035711288,0.02110269106924534
19,2,Lea Thompson,0.10354508459568024,0.027754953131079674
19,3,Lea Thompson,0.10893592983484268,0.03160320222377777
19,4,Lea Thompson,0.12048996239900589,0.02931579388678074
19,5,Lea Thompson,0.10955552756786346,0.035513635724782944
19,6,Lea Thompson,0.12473149597644806,0.02835948020219803
19,7,Lea Thompson,0.11230101436376572,0.0321250781416893
19,8,Lea Thompson,0.06118825078010559,0.02369912900030613
19,9,Lea Thompson,0.018370548263192177,0.004880434833467007
19,1,Lolo Jones,0.022757280617952347,0.004549435805529356
19,1,Michael Waltrip,0.09198229014873505,0.021090731024742126
19,2,Michael Waltrip,0.11119036376476288,0.031013431027531624
19,3,Michael Waltrip,0.14232173562049866,0.03866882249712944
19,4,Michael Waltrip,0.12669295072555542,0.0338374488055706
19,5,Michael Waltrip,0.1189437210559845,0.03734033554792404
19,6,Michael Waltrip,0.10736515372991562,0.029185812920331955
19,7,Michael Waltrip,0.06179644539952278,0.01880710758268833
19,8,Michael Waltrip,0.0196840837597847,0.005912724416702986
19,1,Randy Couture,0.06267309188842773,0.015946198254823685
19,2,Randy Couture,0.02820848487317562,0.011090715415775776
19,3,Randy Couture,0.010096307843923569,0.003317537484690547
19,1,Sadie Robertson,0.08793893456459045,0.01955235004425049
19,2,Sadie Robertson,0.09958652406930923,0.02361997589468956
19,3,Sadie Robertson,0.11619403958320618,0.03519316017627716
19,4,Sadie Robertson,0.12470503151416779,0.03209129720926285
19,5,Sadie Robertson,0.13561157882213593,0.04133317619562149
19,6,Sadie Robertson,0.15628500282764435,0.03655067831277847
19,7,Sadie Robertson,0.16448289155960083,0.03624573349952698
19,8,Sadie Robertson,0.19045239686965942,0.03959371894598007
19,9,Sadie Robertson,0.2235448658466339,0.048850834369659424
19,10,Sadie Robertson,0.2641269862651825,0.04785769805312157
19,11,Sadie Robertson,0.3218614161014557,0.05347708612680435
19,1,Tavis Smiley,0.050479400902986526,0.013552936725318432
19,2,Tavis Smiley,0.012110975570976734,0.003633846528828144
19,1,Tommy Chong,0.0893261730670929,0.019821949303150177
19,2,Tommy Chong,0.10961832851171494,0.029043802991509438
19,3,Tommy Chong,0.1145983412861824,0.035601574927568436
19,4,Tommy Chong,0.13799414038658142,0.03564999997615814
19,5,Tommy Chong,0.1628514528274536,0.046648960560560226
19,6,Tommy Chong,0.16638116538524628,0.04570154473185539
19,7,Tommy Chong,0.18855878710746765,0.04581455513834953
19,8,Tommy Chong,0.19617654383182526,0.04531385004520416
19,9,Tommy Chong,0.1595873236656189,0.03389168903231621
19,10,Tommy Chong,0.036421988159418106,0.009604246355593204
20,1,Charlotte McKinney,0.06198544427752495,0.014562755823135376
20,2,Charlotte McKinney,0.028855305165052414,0.011800603941082954
20,3,Charlotte McKinney,0.009845016524195671,0.0030371223110705614
20,1,Chris Soules,0.09849970042705536,0.0218765027821064
20,2,Chris Soules,0.12480054795742035,0.034035712480545044
20,3,Chris Soules,0.1329241245985031,0.03796481713652611
20,4,Chris Soules,0.15654902160167694,0.04409617558121681
20,5,Chris Soules,0.16098976135253906,0.037539612501859665
20,6,Chris Soules,0.14748544991016388,0.036399900913238525
20,7,Chris Soules,0.11649176478385925,0.03272971510887146
20,8,Chris Soules,0.0403682217001915,0.01148929912596941
20,1,Michael Sam,0.07001045346260071,0.017423326149582863
20,2,Michael Sam,0.04308468848466873,0.01547924242913723
20,3,Michael Sam,0.021566743031144142,0.007440124172717333
20,4,Michael Sam,0.009182324633002281,0.0031420374289155006
20,1,Nastia Liukin,0.09217499941587448,0.021954195573925972
20,2,Nastia Liukin,0.09950511902570724,0.027129564434289932
20,3,Nastia Liukin,0.11081146448850632,0.031228896230459213
20,4,Nastia Liukin,0.1324554681777954,0.03848576545715332
20,5,Nastia Liukin,0.1366226226091385,0.03262391686439514
20,6,Nastia Liukin,0.15043066442012787,0.03334646672010422
20,7,Nastia Liukin,0.16388484835624695,0.042786192148923874
20,8,Nastia Liukin,0.15262943506240845,0.041747041046619415
20,9,Nastia Liukin,0.04283644258975983,0.010570559650659561
20,1,Noah Galloway,0.10305055975914001,0.024571385234594345
20,2,Noah Galloway,0.10745233297348022,0.026788733899593353
20,3,Noah Galloway,0.13363972306251526,0.04072020947933197
20,4,Noah Galloway,0.1449737548828125,0.04103754088282585
20,5,Noah Galloway,0.16280671954154968,0.04440376162528992
20,6,Noah Galloway,0.16945873200893402,0.036029793322086334
20,7,Noah Galloway,0.208363339304924,0.045542068779468536
20,8,Noah Galloway,0.28690338134765625,0.05226821079850197
20,9,Noah Galloway,0.3214775025844574,0.055430252104997635
20,10,Noah Galloway,0.339753657579422,0.11850130558013916
20,1,Patti LaBelle,0.0881992056965828,0.021798791363835335
20,2,Patti LaBelle,0.09362577646970749,0.03392895683646202
20,3,Patti LaBelle,0.08947812765836716,0.02933506667613983
20,4,Patti LaBelle,0.0626550242304802,0.021128950640559196
20,5,Patti LaBelle,0.03457823768258095,0.011310337111353874
20,6,Patti LaBelle,0.012612814083695412,0.004108232446014881
20,1,Redfoo,0.04913992062211037,0.012352900579571724
20,2,Redfoo,0.012097307480871677,0.0031965479720383883
20,1,Riker Lynch,0.09021451324224472,0.021301038563251495
20,2,Riker Lynch,0.1107683852314949,0.03214552253484726
20,3,Riker Lynch,0.11582356691360474,0.03274945542216301
20,4,Riker Lynch,0.12408457696437836,0.03447786718606949
20,5,Riker Lynch,0.1347787231206894,0.029861364513635635
20,6,Riker Lynch,0.17428167164325714,0.040467165410518646
20,7,Riker Lynch,0.18207325041294098,0.04046964272856712
20,8,Riker Lynch,0.23788313567638397,0.050289932638406754
20,9,Riker Lynch,0.3103785514831543,0.058571428060531616
20,10,Riker Lynch,0.3203948736190796,0.12569405138492584
20,1,Robert Herjavec,0.09358137100934982,0.018857475370168686
20,2,Robert Herjavec,0.1088595762848854,0.026127338409423828
20,3,Robert Herjavec,0.13097164034843445,0.03504328802227974
20,4,Robert Herjavec,0.13758517801761627,0.03790631517767906
20,5,Robert Herjavec,0.1597551852464676,0.040953636169433594
20,6,Robert Herjavec,0.15214920043945312,0.03668054938316345
20,7,Robert Herjavec,0.11399611830711365,0.03087579272687435
20,8,Robert Herjavec,0.039852991700172424,0.012866929173469543
20,1,Rumer Willis,0.08694261312484741,0.020913898944854736
20,2,Rumer Willis,0.10853668302297592,0.02823975309729576
20,3,Rumer Willis,0.1186617836356163,0.03425956889986992
20,4,Rumer Willis,0.12888969480991364,0.03531358763575554
20,5,Rumer Willis,0.14459380507469177,0.03850109875202179
20,6,Rumer Willis,0.160044327378273,0.03831690549850464
20,7,Rumer Willis,0.20372818410396576,0.04274893179535866
20,8,Rumer Willis,0.242362841963768,0.049322087317705154
20,9,Rumer Willis,0.3253074586391449,0.05678907781839371
20,10,Rumer Willis,0.33985134959220886,0.13670732080936432
20,1,Suzanne Somers,0.07285960018634796,0.019221872091293335
20,2,Suzanne Somers,0.073414646089077,0.026962533593177795
20,3,Suzanne Somers,0.04092596471309662,0.014669052325189114
20,4,Suzanne Somers,0.023379554972052574,0.00873667374253273
20,5,Suzanne Somers,0.009829699993133545,0.002719634212553501
20,1,Willow Shields,0.0933416485786438,0.022705696523189545
20,2,Willow Shields,0.08899963647127151,0.02615552954375744
20,3,Willow Shields,0.09535178542137146,0.026371676474809647
20,4,Willow Shields,0.08024538308382034,0.02692962810397148
20,5,Willow Shields,0.05604531243443489,0.018192268908023834
20,6,Willow Shields,0.033537060022354126,0.010896489024162292
20,7,Willow Shields,0.011462390422821045,0.00322714657522738
21,1,Alek Skarlatos,0.08104661852121353,0.017344411462545395
21,2,Alek Skarlatos,0.098598912358284,0.0286254845559597
21,3,Alek Skarlatos,0.13277098536491394,0.042810749262571335
21,4,Alek Skarlatos,0.14607803523540497,0.04135484620928764
21,5,Alek Skarlatos,0.16888082027435303,0.04845142737030983
21,6,Alek Skarlatos,0.15925675630569458,0.042572345584630966
21,7,Alek Skarlatos,0.17481370270252228,0.037501681596040726
21,8,Alek Skarlatos,0.19464465975761414,0.0482504703104496
21,9,Alek Skarlatos,0.23130148649215698,0.039025500416755676
21,10,Alek Skarlatos,0.34405362606048584,0.08948887139558792
21,11,Alek Skarlatos,0.3273274600505829,0.056310150772333145
21,1,Alexa PenaVega,0.08459296822547913,0.01671666093170643
21,2,Alexa PenaVega,0.11454258859157562,0.03177348151803017
21,3,Alexa PenaVega,0.11755650490522385,0.037917450070381165
21,4,Alexa PenaVega,0.14170204102993011,0.03216330707073212
21,5,Alexa PenaVega,0.140072762966156,0.04037214815616608
21,6,Alexa PenaVega,0.14638032019138336,0.04491802304983139
21,7,Alexa PenaVega,0.12965407967567444,0.03543490543961525
21,8,Alexa PenaVega,0.06489825248718262,0.02303108386695385
21,9,Alexa PenaVega,0.0176162738353014,0.004874704405665398
21,1,Andy Grammer,0.08060285449028015,0.019571321085095406
21,2,Andy Grammer,0.09067708253860474,0.02643391489982605
21,3,Andy Grammer,0.11514335870742798,0.035215429961681366
21,4,Andy Grammer,0.09984909743070602,0.027420086786150932
21,5,Andy Grammer,0.0882568359375,0.03166310116648674
21,6,Andy Grammer,0.05415407195687294,0.017870239913463593
21,7,Andy Grammer,0.04100707918405533,0.017283668741583824
21,8,Andy Grammer,0.01278705708682537,0.0035752160474658012
21,1,Bindi Irwin,0.09234517067670822,0.02116762287914753
21,2,Bindi Irwin,0.10279776901006699,0.030511850491166115
21,3,Bindi Irwin,0.1267625391483307,0.035545043647289276
21,4,Bindi Irwin,0.11806467175483704,0.03300159424543381
21,5,Bindi Irwin,0.1441357582807541,0.05243051424622536
21,6,Bindi Irwin,0.14871720969676971,0.04537796601653099
21,7,Bindi Irwin,0.1576932966709137,0.032297126948833466
21,8,Bindi Irwin,0.19395707547664642,0.040278155356645584
21,9,Bindi Irwin,0.20316702127456665,0.03961741179227829
21,10,Bindi Irwin,0.2804107964038849,0.07247881591320038
21,11,Bindi Irwin,0.32809022068977356,0.05720168724656105
21,1,Carlos PenaVega,0.08403539657592773,0.0187314935028553
21,2,Carlos PenaVega,0.09980860352516174,0.027550499886274338
21,3,Carlos PenaVega,0.12304742634296417,0.03682829439640045
21,4,Carlos PenaVega,0.1366698294878006,0.03408534452319145
21,5,Carlos PenaVega,0.1407037228345871,0.05130265653133392
21,6,Carlos PenaVega,0.16022731363773346,0.03926432132720947
21,7,Carlos PenaVega,0.1559445708990097,0.033083464950323105
21,8,Carlos PenaVega,0.16212110221385956,0.03769192844629288
21,9,Carlos PenaVega,0.14486494660377502,0.03270595520734787
21,10,Carlos PenaVega,0.07501079142093658,0.027633536607027054
21,11,Carlos PenaVega,0.031629808247089386,0.01213187538087368
21,1,Chaka Khan,0.053768787533044815,0.012723809108138084
21,2,Chaka Khan,0.018078600987792015,0.0052812169305980206
21,1,Gary Busey,0.06749773770570755,0.01654858887195587
21,2,Gary Busey,0.03883063793182373,0.012671348638832569
21,3,Gary Busey,0.01941291056573391,0.0068597388453781605
21,4,Gary Busey,0.00916509609669447,0.002606384688988328
21,1,Hayes Grier,0.06981153041124344,0.017914090305566788
21,2,Hayes Grier,0.06841113418340683,0.01982387714087963
21,3,Hayes Grier,0.060125451534986496,0.02022288180887699
21,4,Hayes Grier,0.04154481738805771,0.012906812131404877
21,5,Hayes Grier,0.02600674331188202,0.009468753822147846
21,6,Hayes Grier,0.014633637852966785,0.005657001864165068
21,7,Hayes Grier,0.006750466302037239,0.0019557704217731953
21,1,Kim Zolciak-Biermann,0.08293066173791885,0.019611643627285957
21,2,Kim Zolciak-Biermann,0.08760040998458862,0.02588331699371338
21,1,Nick Carter,0.08830151706933975,0.02184930071234703
21,2,Nick Carter,0.10187981277704239,0.03259601816534996
21,3,Nick Carter,0.12785552442073822,0.04393838718533516
21,4,Nick Carter,0.1393483579158783,0.03763512521982193
21,5,Nick Carter,0.13440947234630585,0.04661430045962334
21,6,Nick Carter,0.1529402881860733,0.03860914334654808
21,7,Nick Carter,0.15895593166351318,0.034255631268024445
21,8,Nick Carter,0.17527833580970764,0.04118933156132698
21,9,Nick Carter,0.19637973606586456,0.03637669235467911
21,10,Nick Carter,0.3005247712135315,0.07666366547346115
21,11,Nick Carter,0.3129526972770691,0.06084810197353363
21,1,Paula Deen,0.07660578936338425,0.018051069229841232
21,2,Paula Deen,0.06380733847618103,0.01740945316851139
21,3,Paula Deen,0.053295884281396866,0.020292574539780617
21,4,Paula Deen,0.036756481975317,0.012489918619394302
21,5,Paula Deen,0.017605138942599297,0.006222364958375692
21,6,Paula Deen,0.009093805216252804,0.0029325447976589203
21,1,Tamar Braxton,0.08793722093105316,0.02254221774637699
21,2,Tamar Braxton,0.09823121130466461,0.030730096623301506
21,3,Tamar Braxton,0.12402946501970291,0.036450762301683426
21,4,Tamar Braxton,0.1308215707540512,0.039465609937906265
21,5,Tamar Braxton,0.13992875814437866,0.046777110546827316
21,6,Tamar Braxton,0.15459656715393066,0.04116830229759216
21,7,Tamar Braxton,0.1751808524131775,0.03253915533423424
21,8,Tamar Braxton,0.19631356000900269,0.041720520704984665
21,9,Tamar Braxton,0.20667067170143127,0.03729146718978882
21,1,Victor Espinoza,0.050523847341537476,0.012236746959388256
21,2,Victor Espinoza,0.016735857352614403,0.004678093828260899
22,1,Antonio Brown,0.09455504268407822,0.021454021334648132
22,2,Antonio Brown,0.11460543423891068,0.03700336068868637
22,3,Antonio Brown,0.11302965879440308,0.03212594985961914
22,4,Antonio Brown,0.13700245320796967,0.03406546637415886
22,5,Antonio Brown,0.15565267205238342,0.04818731173872948
22,6,Antonio Brown,0.16112872958183289,0.03506094217300415
22,7,Antonio Brown,0.1745203733444214,0.04617854952812195
22,8,Antonio Brown,0.14289768040180206,0.03280208259820938
22,9,Antonio Brown,0.0490538515150547,0.013422569260001183
22,1,Doug Flutie,0.08570890128612518,0.019307442009449005
22,2,Doug Flutie,0.08135393261909485,0.02524213120341301
22,3,Doug Flutie,0.06571827828884125,0.022137288004159927
22,4,Doug Flutie,0.04545929282903671,0.01778613217175007
22,5,Doug Flutie,0.02130703255534172,0.007037545554339886
22,6,Doug Flutie,0.009526170790195465,0.0028708765748888254
22,1,Geraldo Rivera,0.0506722554564476,0.01287047564983368
22,2,Geraldo Rivera,0.014705020934343338,0.004346465226262808
22,1,Ginger Zee,0.09343723952770233,0.02216842584311962
22,2,Ginger Zee,0.10466232895851135,0.02881550043821335
22,3,Ginger Zee,0.11906728148460388,0.032098013907670975
22,4,Ginger Zee,0.13909876346588135,0.04060281813144684
22,5,Ginger Zee,0.15512004494667053,0.04306119307875633
22,6,Ginger Zee,0.1705213487148285,0.038266729563474655
22,7,Ginger Zee,0.19909614324569702,0.05050146207213402
22,8,Ginger Zee,0.2327442169189453,0.05087430775165558
22,9,Ginger Zee,0.298798531293869,0.04793763905763626
22,10,Ginger Zee,0.3208377957344055,0.12303860485553741
22,1,Jodie Sweetin,0.10036475211381912,0.024063345044851303
22,2,Jodie Sweetin,0.09919249266386032,0.025876330211758614
22,3,Jodie Sweetin,0.12056758254766464,0.037390053272247314
22,4,Jodie Sweetin,0.12120438367128372,0.03705501928925514
22,5,Jodie Sweetin,0.1080373078584671,0.03799676522612572
22,6,Jodie Sweetin,0.08703188598155975,0.02300388179719448
22,7,Jodie Sweetin,0.05591988191008568,0.02071133814752102
22,8,Jodie Sweetin,0.017584946006536484,0.005044995807111263
22,1,Kim Fields,0.08869954943656921,0.02195580117404461
22,2,Kim Fields,0.09658467024564743,0.03512075915932655
22,3,Kim Fields,0.09704863280057907,0.0305789764970541
22,4,Kim Fields,0.08034965395927429,0.0250720102339983
22,5,Kim Fields,0.05841745436191559,0.018421992659568787
22,6,Kim Fields,0.03887595608830452,0.015540524385869503
22,7,Kim Fields,0.017984962090849876,0.006581543013453484
22,1,Marla Maples,0.07024361193180084,0.017194831743836403
22,2,Marla Maples,0.03946063667535782,0.01288197748363018
22,3,Marla Maples,0.01948367804288864,0.00645346799865365
22,4,Marla Maples,0.009150155819952488,0.0023348319809883833
22,1,Mischa Barton,0.059731896966695786,0.014580486342310905
22,2,Mischa Barton,0.029823318123817444,0.011029892601072788
22,3,Mischa Barton,0.010584589093923569,0.003187805414199829
22,1,Nyle DiMarco,0.092075414955616,0.018566103652119637
22,2,Nyle DiMarco,0.10421936959028244,0.025949561968445778
22,3,Nyle DiMarco,0.12277542799711227,0.0336545892059803
22,4,Nyle DiMarco,0.12828001379966736,0.03580198064446449
22,5,Nyle DiMarco,0.15099194645881653,0.0458717979490757
22,6,Nyle DiMarco,0.16893810033798218,0.04028981178998947
22,7,Nyle DiMarco,0.1849353015422821,0.0402461402118206
22,8,Nyle DiMarco,0.22516365349292755,0.051273442804813385
22,9,Nyle DiMarco,0.3040343225002289,0.04810735583305359
22,10,Nyle DiMarco,0.36143648624420166,0.12892432510852814
22,1,Paige VanZant,0.08609678596258163,0.02071259915828705
22,2,Paige VanZant,0.10682640969753265,0.0286946389824152
22,3,Paige VanZant,0.11893967539072037,0.03419651836156845
22,4,Paige VanZant,0.12743572890758514,0.03502877429127693
22,5,Paige VanZant,0.1511465311050415,0.04785039275884628
22,6,Paige VanZant,0.15697376430034637,0.0390961691737175
22,7,Paige VanZant,0.1962893158197403,0.041066724807024
22,8,Paige VanZant,0.22232961654663086,0.04566700756549835
22,9,Paige VanZant,0.30223122239112854,0.0505150742828846
22,10,Paige VanZant,0.31772589683532715,0.1234196275472641
22,1,Von Miller,0.08249887824058533,0.02146918699145317
22,2,Von Miller,0.11048949509859085,0.03672979027032852
22,3,Von Miller,0.09158405661582947,0.028077643364667892
22,4,Von Miller,0.08272919803857803,0.026278410106897354
22,5,Von Miller,0.055377621203660965,0.017807327210903168
22,6,Von Miller,0.03984859958291054,0.01552870124578476
22,7,Von Miller,0.016502462327480316,0.005369555205106735
22,1,Wanya Morris,0.0959157645702362,0.02348434180021286
22,2,Wanya Morris,0.09807685017585754,0.028356224298477173
22,3,Wanya Morris,0.12120121717453003,0.030884742736816406
22,4,Wanya Morris,0.12929029762744904,0.03772658854722977
22,5,Wanya Morris,0.143949493765831,0.042076438665390015
22,6,Wanya Morris,0.1671554446220398,0.036112230271101
22,7,Wanya Morris,0.1547514796257019,0.036682821810245514
22,8,Wanya Morris,0.15927991271018982,0.04290138930082321
22,9,Wanya Morris,0.04588199779391289,0.01188465766608715
23,1,Amber Rose,0.07404125481843948,0.01591644622385502
23,2,Amber Rose,0.07151356339454651,0.022578468546271324
23,3,Amber Rose,0.057818904519081116,0.0203903466463089
23,4,Amber Rose,0.03772846236824989,0.01477583684027195
23,5,Amber Rose,0.01878412812948227,0.006708994507789612
23,6,Amber Rose,0.007599288132041693,0.002511607715860009
23,1,Babyface,0.06754094362258911,0.013651832938194275
23,2,Babyface,0.0534282885491848,0.017053473740816116
23,3,Babyface,0.024277659133076668,0.00894185807555914
23,4,Babyface,0.013097659684717655,0.0033369336742907763
23,1,Calvin Johnson Jr.,0.08240144699811935,0.019965561106801033
23,2,Calvin Johnson Jr.,0.09784896671772003,0.02732517197728157
23,3,Calvin Johnson Jr.,0.11857287585735321,0.032577015459537506
23,4,Calvin Johnson Jr.,0.12554198503494263,0.03237111493945122
23,5,Calvin Johnson Jr.,0.15089288353919983,0.04914716258645058
23,6,Calvin Johnson Jr.,0.1283695250749588,0.034236252307891846
23,7,Calvin Johnson Jr.,0.17062073945999146,0.04435252770781517
23,8,Calvin Johnson Jr.,0.18066459894180298,0.036922745406627655
23,9,Calvin Johnson Jr.,0.22504311800003052,0.04567517340183258
23,10,Calvin Johnson Jr.,0.2687390148639679,0.051333896815776825
23,11,Calvin Johnson Jr.,0.33356916904449463,0.05985993519425392
23,1,Jake T. Austin,0.050772134214639664,0.012237380258738995
23,2,Jake T. Austin,0.012166078202426434,0.003401863621547818
23,1,James Hinchcliffe,0.08402439206838608,0.01878415048122406
23,2,James Hinchcliffe,0.09941183030605316,0.02703714184463024
23,3,James Hinchcliffe,0.10851912200450897,0.029949473217129707
23,4,James Hinchcliffe,0.1248990148305893,0.03320557251572609
23,5,James Hinchcliffe,0.13255886733531952,0.04776100814342499
23,6,James Hinchcliffe,0.15365315973758698,0.03677946701645851
23,7,James Hinchcliffe,0.14427053928375244,0.03129544481635094
23,8,James Hinchcliffe,0.1723436415195465,0.0356048084795475
23,9,James Hinchcliffe,0.21731163561344147,0.04209147393703461
23,10,James Hinchcliffe,0.26932477951049805,0.045207682996988297
23,11,James Hinchcliffe,0.3217082619667053,0.06437142193317413
23,1,Jana Kramer,0.08900602161884308,0.020297473296523094
23,2,Jana Kramer,0.10610043257474899,0.03072291612625122
23,3,Jana Kramer,0.11931437253952026,0.03536684066057205
23,4,Jana Kramer,0.12779425084590912,0.03402372822165489
23,5,Jana Kramer,0.14978958666324615,0.043254319578409195
23,6,Jana Kramer,0.1414475291967392,0.03803285211324692
23,7,Jana Kramer,0.17399203777313232,0.04407317191362381
23,8,Jana Kramer,0.18029838800430298,0.04379415512084961
23,9,Jana Kramer,0.2067616879940033,0.04464326798915863
23,10,Jana Kramer,0.1716429591178894,0.03211105242371559
23,11,Jana Kramer,0.048367805778980255,0.014090771786868572
23,1,Laurie Hernandez,0.08899807929992676,0.021237315610051155
23,2,Laurie Hernandez,0.09872643649578094,0.027767285704612732
23,3,Laurie Hernandez,0.10269835591316223,0.030298670753836632
23,4,Laurie Hernandez,0.1216459721326828,0.03044174239039421
23,5,Laurie Hernandez,0.11919008940458298,0.038478028029203415
23,6,Laurie Hernandez,0.14389130473136902,0.03268345817923546
23,7,Laurie Hernandez,0.16416683793067932,0.03987612575292587
23,8,Laurie Hernandez,0.16378918290138245,0.044363874942064285
23,9,Laurie Hernandez,0.2171093374490738,0.04175790771842003
23,10,Laurie Hernandez,0.26396793127059937,0.04321686923503876
23,11,Laurie Hernandez,0.2963549792766571,0.05778812617063522
23,1,Marilu Henner,0.07944785803556442,0.02018909342586994
23,2,Marilu Henner,0.10523812472820282,0.027186637744307518
23,3,Marilu Henner,0.11951591819524765,0.03424649313092232
23,4,Marilu Henner,0.1303749531507492,0.03071107529103756
23,5,Marilu Henner,0.14415675401687622,0.04467722773551941
23,6,Marilu Henner,0.14242827892303467,0.038449931889772415
23,7,Marilu Henner,0.1252468079328537,0.032206010073423386
23,8,Marilu Henner,0.0987502858042717,0.028456903994083405
23,9,Marilu Henner,0.02125745266675949,0.006055236794054508
23,1,Maureen McCormick,0.08122088760137558,0.019171541556715965
23,2,Maureen McCormick,0.08137232065200806,0.024586403742432594
23,3,Maureen McCormick,0.08671177178621292,0.026972094550728798
23,4,Maureen McCormick,0.056991010904312134,0.018348418176174164
23,5,Maureen McCormick,0.03509601205587387,0.012277396395802498
23,6,Maureen McCormick,0.02061927504837513,0.006979223340749741
23,7,Maureen McCormick,0.00883074477314949,0.002311882795765996
23,1,Rick Perry,0.05924902856349945,0.015074077062308788
23,2,Rick Perry,0.025843525305390358,0.010455704294145107
23,3,Rick Perry,0.009093904867768288,0.0030223624780774117
23,1,Ryan Lochte,0.08706316351890564,0.02023223415017128
23,2,Ryan Lochte,0.09978576004505157,0.02472216822206974
23,3,Ryan Lochte,0.11374003440141678,0.03471110761165619
23,4,Ryan Lochte,0.11819285154342651,0.030424462631344795
23,5,Ryan Lochte,0.10205867886543274,0.03236788138747215
23,6,Ryan Lochte,0.09425533562898636,0.027930499985814095
23,7,Ryan Lochte,0.045247867703437805,0.014500074088573456
23,8,Ryan Lochte,0.014553200453519821,0.0037870232481509447
23,1,Terra Jole,0.08871275931596756,0.022670874372124672
23,2,Terra Jole,0.1009010523557663,0.0316128134727478
23,3,Terra Jole,0.11412359029054642,0.029378294944763184
23,4,Terra Jole,0.1316259503364563,0.03785713389515877
23,5,Terra Jole,0.14747294783592224,0.0480160228908062
23,6,Terra Jole,0.16773633658885956,0.04190146550536156
23,7,Terra Jole,0.16762441396713257,0.033376894891262054
23,8,Terra Jole,0.1896008551120758,0.04123435169458389
23,9,Terra Jole,0.1125168725848198,0.031203225255012512
23,10,Terra Jole,0.026325220242142677,0.00764759536832571
23,1,Vanilla Ice,0.06752217561006546,0.01614752784371376
23,2,Vanilla Ice,0.04766356572508812,0.015662601217627525
23,3,Vanilla Ice,0.025613607838749886,0.010980152525007725
23,4,Vanilla Ice,0.012107971124351025,0.0038228286430239677
24,1,Bonner Bolton,0.0960451140999794,0.021606650203466415
24,2,Bonner Bolton,0.1181187704205513,0.037088822573423386
24,3,Bonner Bolton,0.12340716272592545,0.03477172553539276
24,4,Bonner Bolton,0.15017099678516388,0.0367666631937027
24,5,Bonner Bolton,0.16184480488300323,0.0420052595436573
24,6,Bonner Bolton,0.1566733866930008,0.03290623053908348
24,7,Bonner Bolton,0.13383349776268005,0.039892587810754776
24,8,Bonner Bolton,0.03544294834136963,0.00864396058022976
24,1,Charo,0.062144771218299866,0.014394458383321762
24,2,Charo,0.02802211232483387,0.009732550010085106
24,3,Charo,0.010566191747784615,0.0032126326113939285
24,1,Chris Kattan,0.050063490867614746,0.01269909180700779
24,2,Chris Kattan,0.013851460069417953,0.004091636277735233
24,1,David Ross,0.09527575224637985,0.022616326808929443
24,2,David Ross,0.10908369719982147,0.029066812247037888
24,3,David Ross,0.12608680129051208,0.032981738448143005
24,4,David Ross,0.15371310710906982,0.04208403825759888
24,5,David Ross,0.16802753508090973,0.03857310861349106
24,6,David Ross,0.18319280445575714,0.038132358342409134
24,7,David Ross,0.24101229012012482,0.05267485976219177
24,8,David Ross,0.2985534071922302,0.06450749933719635
24,9,David Ross,0.33163848519325256,0.04871624708175659
24,10,David Ross,0.334733784198761,0.12747730314731598
24,1,Erika Jayne,0.08573315292596817,0.02077191323041916
24,2,Erika Jayne,0.05829821154475212,0.016873696818947792
24,3,Erika Jayne,0.0450575016438961,0.017271148040890694
24,4,Erika Jayne,0.021741392090916634,0.00906012486666441
24,5,Erika Jayne,0.009536657482385635,0.003232141025364399
24,1,Heather Morris,0.08232083171606064,0.020627198740839958
